Date,Close,High,Low,Open,Volume,MA7,MA30,Return_Harian
2025-08-04,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351,3325.371407645089,3337.6599934895835,0.7975610586763882
2025-08-05,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915,3332.2142508370534,3339.809993489583,0.22226174185195902
2025-08-06,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492,3342.3428083147323,3341.5733235677085,-0.05617855047789222
2025-08-07,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464,3353.328543526786,3343.7999918619794,0.6005931605954196
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,3373.799979073661,3349.313330078125,1.1410772070393316
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488,3382.3571428571427,3351.2700032552084,-2.5006541699268636
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611,3382.528564453125,3351.6766682942707,-0.12526304584333792
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011,3380.285714285714,3352.0333333333333,0.2926348685807545
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592,3373.6142926897323,3352.153328450521,-0.6996754798475169
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185,3367.3285784040177,3352.2699951171876,0.023988031897270723
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646,3357.528564453125,3352.2533284505207,-0.12889834616681695
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655,3339.5713936941966,3352.466658528646,-0.549270615491293
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213,3338.1856515066966,3353.526652018229,0.9054144046657164
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142,3336.471365792411,3354.176652018229,-0.19441287880170854
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240,3338.7142159598216,3354.7899820963544,1.1237975695243652
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044,3344.228515625,3355.5333170572917,-0.017776598298513413
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905,3351.7428152901784,3357.4933186848957,0.43867593259612203
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222,3362.1571219308034,3359.229988606771,0.4721713846100206
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035,3379.0714285714284,3362.286653645833,0.7989176523433672
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0,3397.685721261161,3366.3099853515623,1.2209307578411543
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658,3428.0428641183034,3371.2266520182293,2.179231143620708
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72,3459.3000139508927,3376.3599853515625,1.2340127918300414
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237,3486.728585379464,3382.083317057292,-0.7625487786955487
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925,3518.814278738839,3390.1566487630207,1.329292211977151
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97,3552.1714215959823,3400.293318684896,0.6891438841157616
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535,3582.3857073102677,3411.433317057292,0.14293040412012292
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136,3606.657156808036,3422.106656901042,0.008235633192543723
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307,3619.157156808036,3433.4766520182293,-0.1838894261971813
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300,3627.185721261161,3445.3499837239583,0.343699313581447
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210,3643.814278738839,3456.4999837239584,0.8987792433232666
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373,3654.6285574776784,3466.9833170572915,0.18195511543968035
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183,3660.871407645089,3476.979988606771,-0.19246533393638687
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80,3660.928536551339,3485.769986979167,-1.0348225637178965
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211,3664.914236886161,3494.8099853515623,0.7629620770278844
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410,3679.7428152901784,3504.863313802083,1.884786903768898
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627,3698.4857003348216,3519.113313802083,1.0666492101799152
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588,3705.6142926897323,3531.886653645833,-1.2828651205417652
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899,3712.471435546875,3544.4933186848957,0.12860868041868478
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,3725.8285784040177,3559.163321940104,1.0275936601965352
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860,3751.1428571428573,3575.326652018229,1.2078471360118748
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611,3775.3285784040177,3592.2966552734374,0.5208235492420998
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778,3793.44287109375,3610.7666585286456,0.6951663932628138
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418,3801.8857073102677,3627.309993489583,-0.7188118636877849
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392,3823.1285574776784,3645.4399983723956,1.0703986816393396
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267,3853.3571428571427,3664.576668294271,1.744484392910639
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903,3882.1142926897323,3684.6700032552085,0.7116651299544197
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179,3913.8857421875,3706.4933349609373,1.6773110077421993
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130,3928.9571707589284,3724.55,-2.399030465921359
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697,3944.44287109375,3742.686661783854,0.7500659643053353
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697,3982.857177734375,3763.85,3.3376140891845596
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424,4019.7000558035716,3783.493343098958,0.7326120075161535
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287,4052.32861328125,3802.9500081380206,0.9229880210824382
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705,4095.7000558035716,3826.7633463541665,2.4731330743833713
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060,4116.64289202009,3845.986678059896,-2.1097212477968474
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750,4172.371442522322,3869.2633382161457,3.4965035779983777
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943,4188.342878069197,3884.076668294271,-5.735171035251085
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237,4179.171421595982,3897.436661783854,-1.0592765943036375
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354,4177.285679408482,3913.7233317057294,2.005244278866991
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123,4168.92853655134,3929.3566650390626,-0.1721027186098678
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220,4129.171351841518,3940.013330078125,-2.8287685208447266
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219,4097.214215959822,3949.2566650390627,-0.8920750654199727
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344,4046.8285086495534,3959.3199951171873,0.44122838524138785
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935,4034.485665457589,3971.239998372396,0.441802793181556
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559,4025.5999581473216,3981.5966634114584,-0.47734729770749773
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0,4007.7142508370534,3990.25,0.4545250835765735
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657,3983.328543526786,3995.8199951171873,-1.3149038075696118
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559,3980.242850167411,4004.093326822917,0.8257997836581543
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650,3982.1999860491073,4012.193326822917,-0.010053173867952125
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245,3984.4428362165177,4019.663321940104,0.48996207137059766
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189,4000.228515625,4029.3599853515625,2.810419190086022
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569,4018.028494698661,4038.2266438802085,-0.12160125097286922
2025-11-12,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396,4047.185616629464,4049.456640625,2.3765487069725033
2025-11-13,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167,4081.3570382254466,4061.0299723307294,-0.4162306252134762
2025-11-14,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483,4096.685616629465,4067.923307291667,-2.371678497303309
2025-11-17,4068.300048828125,4099.5,4019.39990234375,4070.0,1552,4109.314208984375,4071.916642252604,-0.4721608857772397
2025-11-18,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375,4118.157087053572,4074.7399739583334,-0.17206203859069236
2025-11-19,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486,4113.285679408482,4075.8866373697915,0.40380917801141614
2025-11-20,4056.5,4090.39990234375,4040.199951171875,4045.0,202,4106.099993024553,4079.5599690755207,-0.5198997333235034
2025-11-21,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171,4087.8571428571427,4082.919970703125,0.49796502334216175
2025-11-24,4091.89990234375,4091.89990234375,4060.5,4060.5,591,4074.285714285714,4082.3632975260416,0.3728493966671742
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704,4081.657156808036,4082.3799641927085,1.155949414638835
2025-11-26,4165.2001953125,4171.0,4127.5,4128.60009765625,25088,4095.5000348772323,4081.9899739583334,0.6281406738781081
2025-11-28,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615,4117.928571428572,4079.9266276041667,1.2748393086785548
2025-12-01,4239.2998046875,4262.10009765625,4214.89990234375,4218.5,913,4141.014264787947,4081.573291015625,0.4978309027884764
2025-12-02,4186.60009765625,4230.5,4167.0,4230.5,366,4159.599993024553,4076.5799641927083,-1.2431229084807538
2025-12-03,4199.2998046875,4234.10009765625,4195.7001953125,4215.7001953125,1897,4177.1142578125,4080.2999593098957,0.3033417745907929
2025-12-04,4211.7998046875,4211.7998046875,4175.0,4211.0,616,4194.242815290178,4085.8799560546877,0.2976686729070144
2025-12-05,4212.89990234375,4255.7001953125,4194.5,4204.10009765625,533,4204.771344866072,4088.7932861328127,0.02611941942316509
2025-12-08,4187.2001953125,4215.7998046875,4175.5,4205.5,318,4207.914202008928,4091.086629231771,-0.6100241550233032
2025-12-09,4206.7001953125,4219.7001953125,4177.7001953125,4190.7001953125,660,4206.257114955357,4097.913305664062,0.4657049840088856
2025-12-10,4196.39990234375,4234.5,4183.60009765625,4209.0,692,4200.128557477678,4105.586637369792,-0.2448544581386547
2025-12-11,4285.5,4286.89990234375,4214.2998046875,4224.0,528,4214.257114955357,4115.646638997396,2.1232508752677903
2025-12-12,4300.10009765625,4355.0,4260.0,4276.39990234375,1531,4228.657156808035,4125.606640625,0.34068597961147695
2025-12-15,4306.7001953125,4349.2001953125,4292.89990234375,4308.2998046875,854,4242.21435546875,4136.423315429687,0.1534870702160518
2025-12-16,4304.5,4321.39990234375,4270.5,4270.5,1796,4255.300083705357,4146.563313802083,-0.051087728718490766
2025-12-17,4347.5,4351.39990234375,4308.5,4308.5,2169,4278.200055803572,4159.889982096354,0.9989545824137469
2025-12-18,4339.5,4348.10009765625,4328.2001953125,4331.0,705,4297.171456473215,4171.863313802083,-0.1840138010350767
2025-12-19,4361.39990234375,4361.39990234375,4350.10009765625,4350.10009765625,1065,4320.742885044643,4184.57998046875,0.5046641858220902
2025-12-22,4444.60009765625,4447.60009765625,4371.10009765625,4371.10009765625,449,4343.471470424107,4199.419986979166,1.9076488553088078
2025-12-23,4482.7998046875,4503.7998046875,4450.39990234375,4503.2998046875,694,4369.571428571428,4211.786653645833,0.8594633081026481
2025-12-24,4480.60009765625,4503.39990234375,4468.39990234375,4500.7001953125,500,4394.414271763393,4224.246663411458,-0.0490699368048908
2025-12-26,4529.10009765625,4556.2998046875,4502.0,4512.0,263,4426.5,4235.070003255209,1.0824442919012078
2025-12-29,4325.10009765625,4379.0,4325.10009765625,4371.5,2044,4423.300013950893,4239.676676432292,-4.504206036549451
2025-12-30,4370.10009765625,4403.60009765625,4338.0,4346.39990234375,1837,4427.671456473215,4249.093343098958,1.0404383478751278
2025-12-31,4325.60009765625,4363.7998046875,4285.0,4333.5,785,4422.557198660715,4257.670011393229,-1.0182833117224455
2026-01-02,4314.39990234375,4350.60009765625,4314.39990234375,4350.60009765625,589,4403.957170758928,4266.106673177083,-0.2589281269567367
2026-01-05,4436.89990234375,4443.5,4384.7998046875,4386.7001953125,618,4397.400041852678,4278.080004882812,2.8393288237711367
2026-01-06,4482.2001953125,4482.2001953125,4449.0,4449.7001953125,459,4397.628627232143,4292.270011393229,1.0209897443217208
2026-01-07,4449.2998046875,4450.0,4449.2998046875,4450.0,972,4386.228585379465,4304.690006510416,-0.734023229471259
2026-01-08,4449.7001953125,4461.2998046875,4418.0,4460.2001953125,2423,4404.028599330357,4316.616682942708,0.008998958096251286
2026-01-09,4490.2998046875,4490.2998046875,4473.0,4473.0,237,4421.199986049107,4328.320003255209,0.9124122433634918
2026-01-12,4604.2998046875,4620.0,4577.7998046875,4579.10009765625,156,4461.014229910715,4342.956656901041,2.538805980861092
2026-01-13,4589.2001953125,4617.10009765625,4578.60009765625,4578.60009765625,239,4500.271414620535,4355.320003255209,-0.32794583357990126
2026-01-14,4626.2998046875,4635.0,4608.2001953125,4610.2998046875,1313,4527.328543526785,4368.220003255208,0.808411221913885
2026-01-15,4616.2998046875,4616.2998046875,4612.89990234375,4612.89990234375,4358,4546.485630580357,4382.543326822916,-0.21615546813174014
2026-01-16,4588.39990234375,4608.0,4588.39990234375,4608.0,352,4566.357073102678,4395.513330078125,-0.604378041378939
2026-01-20,4759.60009765625,4764.0,4661.7998046875,4662.2001953125,175,4610.628487723215,4413.77333984375,3.731152448701147
2026-01-21,4831.7998046875,4872.2998046875,4771.5,4863.5,1706,4659.414202008928,4434.403336588542,1.516928009704066
2026-01-22,4908.7998046875,4908.7998046875,4791.89990234375,4791.89990234375,1175,4702.914202008928,4458.456656901041,1.5936090714126827
2026-01-23,4976.2001953125,4976.2001953125,4936.0,4949.60009765625,169,4758.199916294643,4484.106656901042,1.3730523408316264
2026-01-26,5079.7001953125,5095.60009765625,5052.2001953125,5081.5,180,4822.971400669643,4513.55,2.079900243914934
2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,34,4889.199986049107,4540.029996744792,0.0039314727950712225
2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,112054,4991.085728236607,4573.413330078125,4.364263067668173
2026-01-29,5318.39990234375,5586.2001953125,5097.5,5415.7001953125,23709,5070.914271763393,4607.136653645834,0.31688177867144063
2026-01-30,4713.89990234375,5440.5,4700.0,5376.39990234375,8374,5054.071428571428,4620.783317057291,-11.366200569716556
2026-02-02,4622.5,4855.7998046875,4400.0,4807.7001953125,3588,5013.171456473215,4629.949983723958,-1.9389444883695095
2026-02-03,4903.7001953125,4984.60009765625,4674.2998046875,4680.0,1213,5002.814313616072,4648.756656901041,6.083292489183334
2026-02-04,4920.39990234375,5082.2001953125,4897.89990234375,4923.2998046875,3886,4980.05712890625,4667.389990234375,0.34055318159975645
2026-02-05,4861.39990234375,5012.2998046875,4786.0,5008.7001953125,793,4948.842843191965,4681.283317057291,-1.1990895287168901
2026-02-06,4951.2001953125,4958.5,4655.0,4762.0,1386,4898.785714285715,4696.896663411459,1.8472105725236831
2026-02-09,5050.89990234375,5065.7001953125,4979.10009765625,5017.39990234375,170,4860.571428571428,4715.906656901042,2.0136472592168664
2026-02-10,5003.7998046875,5029.0,5002.7001953125,5013.5,281,4901.985700334822,4731.72998046875,-0.9325090294185823
2026-02-11,5071.60009765625,5111.2998046875,5041.2998046875,5049.89990234375,2681,4966.142857142857,4756.613313802083,1.3549761304446184
2026-02-12,4923.7001953125,5078.10009765625,4892.0,5060.39990234375,484,4969.0,4775.066650390625,-2.9162374693560533
